DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
2/13/1993,14,594.7458,824.6208,105.8400,1.3939,3.5466
2/13/1993,15,279.0033,184.7072,151.5825,2.4697,1.3212
2/13/1993,16,180.7183,56.9169,138.7458,1.7969,0.6937
2/13/1993,17,53.6657,0.3036,51.5699,1.8723,-0.2895
2/13/1993,18,5.8104,9.8586,7.3408,1.2885,-1.5716
2/13/1993,19,-4.8851,-1.3835,-1.1858,0.5470,-2.4626
2/13/1993,20,-4.5988,-1.3340,-0.9898,0.6941,-3.2405
2/13/1993,21,-4.3634,-0.6667,0.0728,0.8290,-3.5364
2/13/1993,22,-4.8167,-0.6779,-0.1348,0.4154,-3.9379
2/13/1993,23,-4.1456,-0.1148,-0.1789,0.9532,-3.6145
2/14/1993,0,-4.3769,-1.3287,-0.8295,1.5781,-3.7111
2/14/1993,1,-4.6574,-0.7189,-1.2640,1.7402,-3.9270
2/14/1993,2,-4.5038,-2.3882,-1.1804,0.9578,-4.1926
2/14/1993,3,-4.5168,-1.4159,-1.5545,0.2712,-4.7231
2/14/1993,4,-4.8556,-1.0872,-1.9967,0.1462,-5.4515
2/14/1993,5,-4.5589,-2.2655,-1.3678,0.8452,-6.7133
2/14/1993,6,-4.0946,-1.4444,-1.5933,0.6273,-6.4594
2/14/1993,7,-1.9629,-0.3868,0.0512,0.9296,-6.6262
2/14/1993,8,48.5513,9.1423,43.0218,0.9994,-6.3390
2/14/1993,9,181.5317,129.4093,123.4274,0.2292,-5.2840
2/14/1993,10,346.9342,323.5433,173.4883,0.2344,-3.4942
2/14/1993,11,377.6350,163.5695,241.5258,0.6765,-2.8058
2/14/1993,12,508.2825,313.1675,262.8858,0.5701,-2.1468
2/14/1993,13,462.9475,195.7244,288.8208,0.9471,-1.4600
2/14/1993,14,416.8108,104.7739,311.0267,0.9744,-1.6099
2/14/1993,15,354.7483,115.5646,256.0875,0.8776,-1.2522
2/14/1993,16,225.2825,75.5442,170.2617,0.8602,-1.2086
2/14/1993,17,94.4583,4.8453,85.5043,1.7279,-2.4918
2/14/1993,18,10.9022,-0.3861,12.7634,1.7469,-4.1097
2/14/1993,19,-2.6742,-1.0020,0.5816,1.5296,-4.9339
2/14/1993,20,-1.9891,-0.9499,1.6955,1.1150,-4.9775
2/14/1993,21,-2.2302,-0.7499,0.2238,1.1339,-4.3654
2/14/1993,22,-1.4709,-0.5703,1.6180,2.2442,-4.8686
2/14/1993,23,-1.4131,-0.8067,2.7466,2.3007,-5.4896
2/15/1993,0,-1.3869,-0.0792,2.4167,2.1603,-5.7155
2/15/1993,1,-1.7848,-0.8087,2.3161,2.0754,-6.0137
2/15/1993,2,-1.1772,0.3103,5.2651,1.9057,-6.4341
2/15/1993,3,-0.7016,-1.6181,6.5973,1.7530,-6.6447
2/15/1993,4,-0.9961,-0.8121,7.4633,2.7454,-8.3459
2/15/1993,5,-1.2327,-0.7448,5.7955,2.7387,-10.1459
2/15/1993,6,-1.1329,-0.6298,4.3015,2.4305,-12.1107
2/15/1993,7,-0.5258,-0.6788,4.7556,2.1008,-13.4318
2/15/1993,8,35.8299,0.0799,36.3615,2.3121,-14.5753
2/15/1993,9,138.2805,5.2568,124.7188,1.8627,-15.1206
2/15/1993,10,340.0600,104.9227,252.7117,1.9610,-15.1853
2/15/1993,11,507.6833,124.4062,379.6983,1.7179,-15.0607
2/15/1993,12,509.7242,169.7712,342.8283,1.4692,-15.3342
2/15/1993,13,618.9225,258.0895,386.6008,1.7317,-15.2480
2/15/1993,14,637.8733,449.2608,312.6983,1.6709,-15.3728
2/15/1993,15,515.1983,328.5256,296.1458,1.6049,-15.4597
2/15/1993,16,207.6883,16.3275,179.0858,1.4025,-15.7397
2/15/1993,17,73.2839,-2.0374,68.5508,1.3392,-16.5628
2/15/1993,18,9.6641,-1.4215,10.4388,1.4747,-17.1561
2/15/1993,19,-1.6078,-1.0794,0.6809,1.2773,-17.4862
2/15/1993,20,-1.7896,0.0013,0.1441,0.7852,-17.6166
2/15/1993,21,-1.8030,-0.8279,-0.2812,0.5148,-18.0173
2/15/1993,22,-0.1583,-0.2008,1.1643,0.4629,-17.6838
2/15/1993,23,-2.1355,-0.9731,0.4609,0.6320,-17.9997
2/16/1993,0,-2.5380,-0.0667,-0.9994,0.4961,-18.8836
2/16/1993,1,-0.9436,-1.3588,1.4185,0.9745,-18.7989
2/16/1993,2,-1.2322,-0.6833,0.4741,1.5997,-19.4152
2/16/1993,3,-1.0908,-0.1637,0.9055,1.6071,-19.8094
2/16/1993,4,-1.2457,-1.2650,0.9095,1.0400,-20.1886
2/16/1993,5,-1.4023,-1.4227,1.0908,1.3533,-20.4613
2/16/1993,6,-1.2767,-0.7659,1.2457,1.3117,-20.8256
2/16/1993,7,-0.0328,-1.7740,1.7669,1.2208,-20.9665
2/16/1993,8,37.7659,0.4456,35.5167,0.9626,-20.7514
2/16/1993,9,111.3343,-0.3704,102.8701,0.5419,-20.2885
2/16/1993,10,211.3083,1.7378,192.9858,0.3548,-19.5210
2/16/1993,11,416.1308,31.0366,351.5750,0.7384,-18.7733
2/16/1993,12,468.0400,29.4940,399.8975,0.8193,-18.0228
2/16/1993,13,374.7250,4.7105,342.7042,0.9855,-17.9859
2/16/1993,14,351.2575,3.4363,322.0075,0.9587,-17.5372
2/16/1993,15,355.8925,14.4683,314.5392,1.2539,-17.4512
2/16/1993,16,285.8300,27.2574,239.3300,1.1850,-17.7754
2/16/1993,17,102.3189,-0.1096,94.5063,1.0430,-18.0871
2/16/1993,18,11.5267,-0.6854,12.4015,0.5039,-18.2844
2/16/1993,19,-1.8877,-0.9038,0.4672,0.8435,-18.6598
2/16/1993,20,-1.4285,0.1789,0.6623,1.0035,-19.2068
2/16/1993,21,-1.1913,-0.3915,0.7119,0.4657,-19.4945
2/16/1993,22,-2.3750,-0.0040,-0.4702,0.1328,-19.5254
2/16/1993,23,-3.0808,-0.4688,-1.3332,0.0542,-19.8356
2/17/1993,0,-3.0819,-0.7111,-1.5478,0.3931,-20.0662
2/17/1993,1,-3.1316,-0.5473,-1.8073,-0.0027,-20.2493
2/17/1993,2,-2.0806,0.0885,-1.1938,0.2075,-20.0008
2/17/1993,3,-2.8096,-0.4067,-1.6593,0.0145,-19.9612
2/17/1993,4,-2.5975,-0.2192,-1.5818,0.0572,-20.2806
2/17/1993,5,-2.8365,-0.1598,-0.7607,0.1985,-20.3637
2/17/1993,6,-2.2979,-0.5724,-0.8149,0.1574,-20.2709
2/17/1993,7,-0.1122,-0.4965,0.7165,0.0006,-20.4511
2/17/1993,8,135.1333,236.3124,63.6709,-0.0008,-18.7650
2/17/1993,9,306.8333,566.7008,98.2738,0.0918,-16.7143
2/17/1993,10,481.8900,760.2800,129.5492,0.3191,-15.4975
2/17/1993,11,684.8325,834.7033,145.5950,0.6425,-15.1968
2/17/1993,12,817.7842,850.3567,156.2717,0.4732,-14.0031
2/17/1993,13,772.1217,834.0475,176.8825,0.6845,-12.2699
2/17/1993,14,645.9392,763.2667,166.8650,0.9127,-11.7152
2/17/1993,15,512.5675,722.9925,131.1775,1.0884,-11.7130
2/17/1993,16,315.0808,516.2317,100.8195,0.9026,-11.5313
2/17/1993,17,88.3655,75.0618,59.7519,0.6110,-11.7762
2/17/1993,18,10.4000,-1.3144,9.7604,0.4940,-13.0057
2/17/1993,19,-3.4498,-0.9533,-1.4710,0.2239,-13.3706
2/17/1993,20,-2.7021,-0.1624,-1.0093,0.6097,-14.0573
2/17/1993,21,-3.2081,0.0119,-0.4903,0.5114,-14.6128
2/17/1993,22,-2.5473,-0.5083,-0.1061,0.3521,-14.2971
2/17/1993,23,-1.5366,0.0521,0.5314,0.8019,-11.3323
2/18/1993,0,-2.2341,-0.5130,0.5352,0.7269,-9.4327
2/18/1993,1,-1.8443,-1.1348,0.7568,0.7459,-6.7049
2/18/1993,2,-3.5870,-2.4512,-0.4850,0.9507,-5.8296
2/18/1993,3,-3.7161,-0.9876,-0.8970,0.4897,-6.3085
2/18/1993,4,-2.6348,-1.3771,-0.1278,0.8561,-5.5836
2/18/1993,5,-3.3879,-0.6482,-0.2959,1.4352,-7.0881
2/18/1993,6,-3.4480,-1.2088,-0.5678,0.5289,-6.8297
2/18/1993,7,-0.7992,0.1524,2.4059,0.5061,-7.6267
2/18/1993,8,74.2449,65.6413,56.5575,0.9823,-2.0099
2/18/1993,9,251.7900,376.9342,112.0583,0.5794,1.9027
2/18/1993,10,488.2258,786.5192,119.5908,1.1512,2.3689
2/18/1993,11,637.9550,868.9767,143.2017,1.0125,3.9370
2/18/1993,12,772.5100,885.5058,207.6242,1.1687,5.5774
2/18/1993,13,776.6425,826.4558,227.8233,1.3076,8.2329
2/18/1993,14,622.4583,790.7300,182.6275,1.3953,9.4503
2/18/1993,15,503.8542,696.4192,129.3350,0.6355,10.2627
2/18/1993,16,329.6250,492.7275,122.3983,0.6975,10.6376
2/18/1993,17,174.2550,305.8133,96.6392,1.0091,10.0436
2/18/1993,18,20.5250,25.6069,20.0545,0.3237,8.2095
2/18/1993,19,-5.9547,-1.4743,-1.4016,0.7632,6.5217
2/18/1993,20,-3.3665,0.4667,-0.2819,1.7171,7.9808
2/18/1993,21,-4.1662,-0.7273,-0.5971,1.5634,8.1812
2/18/1993,22,-5.3163,-0.9108,-1.4938,0.9087,7.5357
2/18/1993,23,-4.6813,-2.5826,-0.7040,0.6811,5.7969
2/19/1993,0,-3.2832,-0.9623,0.0937,0.5746,6.4639
2/19/1993,1,-3.6551,-0.2812,-0.9379,1.3388,6.1649
2/19/1993,2,-3.5138,-0.7761,0.2571,2.8024,8.3617
2/19/1993,3,-5.1662,-1.3154,-0.7426,1.7348,7.3617
2/19/1993,4,-5.3094,-0.5802,-0.2842,0.6934,5.7437
2/19/1993,5,-3.6908,-1.4989,-0.3439,0.3528,5.5852
2/19/1993,6,-3.1756,-1.0686,0.3485,0.4995,7.4792
2/19/1993,7,0.9105,12.8809,4.7116,3.2275,7.1212
2/19/1993,8,90.1114,380.9550,37.8360,2.5999,7.8541
2/19/1993,9,283.7633,728.3658,61.3767,4.0281,10.0299
2/19/1993,10,479.8933,872.6200,76.0945,6.4626,11.0907
2/19/1993,11,620.7792,932.5367,85.2111,4.5798,12.0090
2/19/1993,12,615.0308,710.0225,136.6650,4.5189,11.9343
2/19/1993,13,449.3242,333.3710,203.8008,1.5560,12.4038
2/19/1993,14,161.0750,-2.1459,151.3000,4.1393,11.1698
2/19/1993,15,226.8117,53.6949,181.7658,4.4525,9.4689
2/19/1993,16,283.5183,469.2575,82.4019,2.3038,10.5698
2/19/1993,17,127.2362,277.8268,59.5724,1.8351,10.7887
2/19/1993,18,11.8095,0.4659,14.6513,2.1755,8.5054
2/19/1993,19,-2.5814,-2.0597,2.1658,2.8925,7.7622
2/19/1993,20,-5.3240,-0.7616,-0.1092,0.8468,7.6101
2/19/1993,21,-4.9718,-0.8289,-0.7682,1.0081,7.1500
2/19/1993,22,-4.2757,-0.1109,-0.1456,0.9522,6.3540
2/19/1993,23,-2.4553,0.4929,2.3525,3.3109,7.3250
2/20/1993,0,-2.6364,-1.6697,1.4101,4.3395,7.3603
2/20/1993,1,-3.9136,-2.1304,0.8076,1.3802,6.5248
2/20/1993,2,-3.4482,-0.4474,1.5843,1.0994,5.4350
2/20/1993,3,-2.2947,0.0007,1.7447,0.6872,5.6308
2/20/1993,4,-1.5419,0.0316,2.3579,1.0495,5.8344
2/20/1993,5,-2.5675,-0.7681,2.1295,0.9996,5.1360
2/20/1993,6,-2.3310,-1.0394,2.6375,0.8586,4.9844
2/20/1993,7,0.0572,-0.6660,5.0845,1.4672,6.2032
2/20/1993,8,24.9609,0.1538,26.9453,1.3110,4.9642
2/20/1993,9,238.7015,413.0123,91.4404,1.1447,6.0018
2/20/1993,10,470.9275,678.3042,136.4405,2.0745,8.5197
2/20/1993,11,564.8558,764.4533,110.9804,1.8498,9.8069
2/20/1993,12,512.4025,416.5066,209.6000,1.8597,10.4813
2/20/1993,13,707.6067,623.3467,264.9675,2.7625,11.6566
2/20/1993,14,635.6350,827.6600,113.0302,4.2001,10.4779
2/20/1993,15,530.2867,727.5850,134.4633,3.7089,11.3628
2/20/1993,16,386.2083,753.5850,84.0570,4.9263,10.4383
2/20/1993,17,176.3283,529.4072,52.3099,4.7228,8.4685
2/20/1993,18,18.3774,27.1641,13.8430,4.7903,6.9230
2/20/1993,19,-4.0403,-0.7576,-0.9571,3.5580,5.5188
2/20/1993,20,-3.2981,-0.0865,-0.9215,5.1231,4.8455
2/20/1993,21,-3.3257,-0.7366,-1.3684,5.5416,4.5999
2/20/1993,22,-3.9559,0.2957,-1.3158,2.4070,3.8526
2/20/1993,23,-3.2281,-0.6765,-0.9331,3.6817,3.0766
2/21/1993,0,-3.2724,-1.6408,-1.1136,4.0681,1.4367
2/21/1993,1,-4.0324,-1.9424,-1.7169,3.3908,0.6028
2/21/1993,2,-4.4976,0.1274,-2.4379,2.5897,0.0372
2/21/1993,3,-3.7541,-2.6679,-1.5939,3.8897,-0.7643
2/21/1993,4,-3.5807,-1.3531,-1.4413,3.9136,-1.5770
2/21/1993,5,-4.8296,-1.4740,-3.0113,0.8070,-1.8632
2/21/1993,6,-3.8716,-0.8165,-1.9060,3.1327,-2.1017
2/21/1993,7,2.1385,19.1596,2.6309,3.8252,-2.1395
2/21/1993,8,108.3304,412.9417,44.7450,2.2765,-1.7557
2/21/1993,9,352.9000,665.2683,131.8614,2.8445,-0.5483
2/21/1993,10,498.9825,522.4475,216.4650,4.9934,0.1736
2/21/1993,11,557.2692,443.2633,258.0275,4.5538,0.8687
2/21/1993,12,598.9375,376.5168,302.1383,3.6201,0.9577
2/21/1993,13,522.5550,422.7909,205.0200,5.1088,0.5047
2/21/1993,14,615.2942,568.6302,222.9683,4.9392,0.9180
2/21/1993,15,264.1250,119.8401,173.3142,5.5680,-1.1916
2/21/1993,16,225.8317,154.7202,137.3186,3.7180,-1.2272
2/21/1993,17,77.8318,18.2005,61.8604,2.6818,-1.5911
2/21/1993,18,10.5645,-1.0126,10.6568,2.9919,-2.2940
2/21/1993,19,-1.9907,-0.3162,0.3671,2.8481,-2.1216
2/21/1993,20,-3.8184,-0.2152,-1.4135,2.5377,-2.9469
2/21/1993,21,-2.6525,0.7472,0.3687,2.9798,-2.9336
2/21/1993,22,-3.5439,-0.7023,-1.0525,2.7293,-3.0257
2/21/1993,23,-3.9388,-0.5683,-0.7737,2.4891,-3.4216
2/22/1993,0,-3.9155,-1.3624,-0.8752,2.7661,-2.5514
2/22/1993,1,-3.7595,-1.6614,-1.2462,3.2943,-2.6879
2/22/1993,2,-3.4838,-2.1268,-1.2717,4.6956,-2.3247
2/22/1993,3,-4.4763,-1.5301,-2.3909,2.4223,-2.6518
2/22/1993,4,-5.5301,-1.0020,-3.9733,0.5927,-3.3256
2/22/1993,5,-4.8590,-0.2489,-3.0353,0.6620,-3.5555
2/22/1993,6,-3.3682,-0.9980,-2.3893,0.7424,-3.5286
2/22/1993,7,1.2845,16.7332,1.7690,0.9933,-4.3440
2/22/1993,8,117.4819,358.3042,56.8916,0.6324,-2.1567
2/22/1993,9,274.6850,504.4017,100.4403,1.1160,-0.2843
2/22/1993,10,370.2833,326.4146,182.0067,2.0943,0.7394
2/22/1993,11,529.8750,421.5517,237.4792,3.3705,2.0023
2/22/1993,12,629.4608,465.4692,267.5742,4.4595,2.5167
2/22/1993,13,756.9125,797.4950,192.5367,5.3697,2.7797
2/22/1993,14,642.1850,712.2558,157.2000,5.6101,1.9654
2/22/1993,15,252.9217,149.7268,137.0554,5.3145,0.3270
2/22/1993,16,96.6972,1.4216,84.5377,5.0223,-1.0602
2/22/1993,17,46.7852,-0.6672,44.4432,5.0001,-1.3650
2/22/1993,18,12.0440,-0.8983,13.5224,7.2129,-1.1343
2/22/1993,19,-2.7722,0.0634,-0.7676,5.6520,-1.2638
2/22/1993,20,-5.6842,-1.1340,-3.0918,1.0200,-2.1097
2/22/1993,21,-3.8261,-0.3855,-1.9719,1.3284,-1.9840
2/22/1993,22,-5.2140,-1.5202,-2.8269,1.3748,-2.9384
2/22/1993,23,-4.1695,-1.4542,-2.3746,2.2256,-5.1905
2/23/1993,0,-3.6783,-0.8284,-2.0006,1.4499,-6.2954
2/23/1993,1,-3.3682,-0.8680,-1.6001,1.5099,-6.5943
2/23/1993,2,-3.8508,-1.2469,-1.8108,1.2777,-6.9258
2/23/1993,3,-3.0593,-0.5057,-0.6351,1.7779,-7.0154
2/23/1993,4,-3.6482,-1.5743,-1.4344,1.1096,-6.6275
2/23/1993,5,-4.1342,-1.1908,-1.1022,0.5851,-6.4383
2/23/1993,6,-3.6862,-1.3228,-0.5274,1.0672,-8.0803
2/23/1993,7,2.1944,17.0426,3.5811,1.0395,-8.3593
2/23/1993,8,107.5349,344.5508,49.2022,1.4085,-7.5651
2/23/1993,9,297.6592,647.1442,81.2624,0.8311,-6.0370
2/23/1993,10,484.3517,791.1825,96.9829,0.9173,-4.5689
2/23/1993,11,617.7783,825.3633,115.0242,1.3209,-3.1654
2/23/1993,12,711.3492,885.6767,116.9083,0.8508,-1.4391
2/23/1993,13,627.1150,597.2492,179.7458,0.8836,0.0944
2/23/1993,14,578.5192,371.3833,285.9408,1.1213,0.8124
2/23/1993,15,381.9633,186.5850,233.5183,1.2209,1.2094
2/23/1993,16,192.9475,24.9794,159.8833,1.6103,0.7966
2/23/1993,17,78.5003,-1.1517,74.9946,2.3943,-1.3508
2/23/1993,18,16.1730,-0.4455,17.9081,1.8653,-2.9198
2/23/1993,19,-2.2098,-1.5545,1.2787,1.5179,-3.7785
2/23/1993,20,-1.4989,-0.7214,2.1919,1.4657,-4.2040
2/23/1993,21,-1.8687,-0.8640,1.7838,0.6787,-4.0577
2/23/1993,22,-2.9102,-0.6858,0.6692,0.0006,-4.0655
2/23/1993,23,-4.0790,-0.8086,-0.5484,0.0077,-4.3572
2/24/1993,0,-3.8874,-1.3888,0.0751,0.1071,-4.8096
2/24/1993,1,-3.8214,-1.1069,-0.1448,0.1253,-5.2834
2/24/1993,2,-3.8951,-0.5003,0.3082,0.1004,-5.5247
2/24/1993,3,-2.1006,-0.5254,3.0926,0.0530,-5.7611
2/24/1993,4,-3.7152,-1.3143,1.9866,0.0848,-6.0335
2/24/1993,5,-3.8735,-1.2337,2.8099,0.0003,-6.3181
2/24/1993,6,-3.2146,-0.3182,3.4280,0.0689,-6.5580
2/24/1993,7,1.5153,-0.4607,8.9589,0.0525,-6.1866
2/24/1993,8,22.6067,-0.4687,26.7050,0.2607,-6.1077
2/24/1993,9,52.5601,-0.6773,52.6670,0.2313,-6.0331
2/24/1993,10,147.1228,0.5280,139.2994,0.6022,-5.6809
2/24/1993,11,300.1375,1.0159,272.4100,0.7337,-4.7499
2/24/1993,12,232.0858,-0.6462,217.3433,0.6642,-4.1280
2/24/1993,13,226.8508,0.8079,213.0292,0.7094,-4.0483
2/24/1993,14,217.3700,0.9729,205.2742,1.0897,-3.7996
2/24/1993,15,170.0614,0.0211,159.9532,1.0771,-3.8353
2/24/1993,16,62.6981,-1.0752,62.2713,1.4333,-4.2002
2/24/1993,17,12.1920,-1.1023,16.9624,1.8064,-5.0309
2/24/1993,18,0.5105,-0.3036,6.0838,1.2469,-5.6007
2/24/1993,19,-0.5643,-0.5077,5.3398,1.3359,-6.1757
2/24/1993,20,-0.8459,-1.2721,6.7348,0.6816,-6.6331
2/24/1993,21,-1.6042,-1.1757,6.9440,0.0857,-6.6867
2/24/1993,22,-0.8564,-0.2026,7.4420,0.5106,-6.6228
2/24/1993,23,-0.7670,-0.5010,7.1221,0.1285,-6.7177
2/25/1993,0,-1.2384,-0.6357,6.6834,0.0879,-6.5936
2/25/1993,1,-1.2133,-0.7281,5.9854,0.0483,-6.8655
2/25/1993,2,-0.9726,-0.5941,5.9429,0.0003,-6.8128
2/25/1993,3,-0.9592,-0.5406,5.9335,0.0804,-6.7436
2/25/1993,4,-0.7810,-0.7162,5.7354,0.0923,-6.9360
2/25/1993,5,-0.8167,-0.6780,5.0609,0.0152,-7.0103
2/25/1993,6,-0.8348,-0.6350,4.4583,0.0216,-6.9790
2/25/1993,7,0.5976,-0.9406,5.2714,0.1294,-7.3440
2/25/1993,8,16.7638,-0.6971,19.1098,0.2106,-7.4275
2/25/1993,9,60.7243,-1.4212,58.3396,0.3853,-7.5623
2/25/1993,10,136.1745,-0.1565,125.2340,0.3242,-7.7114
2/25/1993,11,166.3183,0.0462,152.3433,0.4545,-7.7453
2/25/1993,12,219.7600,1.8938,201.7008,0.3075,-7.4026
2/25/1993,13,223.7200,1.7445,203.6392,0.5697,-7.0321
2/25/1993,14,214.7142,1.1939,197.4267,0.7913,-7.0093
2/25/1993,15,161.1067,1.7405,150.8125,0.7555,-6.7930
2/25/1993,16,95.3303,0.3340,93.8730,0.3757,-6.7559
2/25/1993,17,53.3281,0.7096,55.2553,0.5355,-6.3917
2/25/1993,18,9.4669,-0.9835,14.7588,0.4910,-6.3935
2/25/1993,19,-1.9621,0.0997,4.0871,0.2036,-6.4623
2/25/1993,20,-0.7167,0.5314,5.9590,0.7145,-6.5012
2/25/1993,21,-0.9913,-0.5776,6.4455,0.9251,-6.5981
2/25/1993,22,-0.7980,-0.9439,7.6447,0.5880,-6.7865
2/25/1993,23,-0.9517,-1.3414,7.1685,0.5705,-6.9551
2/26/1993,0,-0.6747,-0.7374,7.7584,0.4096,-7.0648
2/26/1993,1,-1.1187,-0.4588,8.0852,0.3465,-7.0885
2/26/1993,2,-0.6952,-0.6668,7.9268,0.7724,-7.1567
2/26/1993,3,-1.3694,-0.6086,8.4885,0.5842,-7.3234
2/26/1993,4,-0.8109,-0.5769,8.4112,0.2682,-7.2791
2/26/1993,5,-0.9137,-0.9797,6.1447,0.1897,-7.1017
2/26/1993,6,-1.1888,-0.7935,5.3505,0.1610,-7.2315
2/26/1993,7,2.3011,-1.0020,7.8839,0.3576,-7.5075
2/26/1993,8,48.8995,-0.3961,49.8296,0.4585,-7.3840
2/26/1993,9,137.9970,0.3611,128.7115,0.2737,-6.6917
2/26/1993,10,262.8583,6.3968,233.3550,0.3678,-5.8913
2/26/1993,11,378.7442,56.1636,289.9550,0.8639,-5.4005
2/26/1993,12,536.6075,290.6708,281.9742,0.7921,-4.0305
2/26/1993,13,654.4550,535.5325,235.5917,1.0473,-2.9401
2/26/1993,14,460.2092,367.1668,174.3925,1.0195,-1.4940
2/26/1993,15,231.2192,73.7251,157.9417,0.7483,-1.4554
2/26/1993,16,124.0382,7.3619,111.3980,0.5061,-1.1050
2/26/1993,17,76.0199,7.0552,70.1558,0.4363,-0.9873
2/26/1993,18,18.3295,1.3088,18.5159,0.5859,-1.5993
2/26/1993,19,-4.9694,-1.1860,-1.2770,0.3166,-2.3026
2/26/1993,20,-3.8488,0.1683,0.1936,0.3560,-2.2632
2/26/1993,21,-4.4125,-0.3683,-0.0426,0.7028,-2.6191
2/26/1993,22,-3.6981,0.1954,0.6087,1.2241,-3.3628
2/26/1993,23,-3.7548,-0.7135,0.1177,0.5129,-2.8906
2/27/1993,0,-4.4937,-1.0205,-0.0767,0.5877,-3.4567
2/27/1993,1,-4.3524,-2.1604,0.2649,0.6730,-3.7002
2/27/1993,2,-4.1982,-1.2706,1.1354,0.9508,-4.1624
2/27/1993,3,-3.9949,-1.0779,2.2631,1.2433,-5.2441
2/27/1993,4,-3.8308,-0.9935,1.8310,1.1556,-5.3517
2/27/1993,5,-4.2964,-0.2706,1.5397,0.7941,-5.4086
2/27/1993,6,-3.9951,0.3360,0.5499,0.8484,-5.7962
2/27/1993,7,4.5426,14.2026,7.8553,0.8390,-5.9525
2/27/1993,8,115.6167,313.4242,54.3263,0.2848,-4.5201
2/27/1993,9,311.8450,602.6133,89.3884,0.2664,-1.9539
2/27/1993,10,490.0267,740.8208,107.6167,0.5240,-0.7798
2/27/1993,11,625.8633,809.6267,119.7683,0.8149,0.9193
2/27/1993,12,698.2675,842.2842,123.3092,0.6430,2.6438
2/27/1993,13,716.9908,847.7267,123.5758,0.6713,4.5868
2/27/1993,14,677.0458,836.3775,116.7750,1.0078,5.9524
2/27/1993,15,556.3958,774.3283,109.0700,1.2367,6.8963
2/27/1993,16,391.8683,677.9833,90.4560,1.3543,7.5207
2/27/1993,17,182.8542,448.3042,64.9505,0.4588,7.7517
2/27/1993,18,20.0114,37.0071,16.5695,0.3184,6.4112
2/27/1993,19,-5.5080,-1.4090,-2.0583,1.3825,3.2619
2/27/1993,20,-4.4727,-1.3041,-1.3103,0.6741,1.7981
2/27/1993,21,-4.9646,-2.0441,-0.7744,0.6843,-0.8709
2/27/1993,22,-4.8171,-0.6798,0.7326,0.0561,-1.3331
2/27/1993,23,-3.6794,-0.4000,1.5373,0.3417,-1.3378
2/28/1993,0,-4.3009,-1.3888,0.1990,0.2288,-1.2858
2/28/1993,1,-3.8517,-1.5399,0.6041,0.0570,-1.3618
2/28/1993,2,-3.5772,-1.9472,-0.5677,0.2790,-0.7014
2/28/1993,3,-3.4931,-1.1808,0.4213,1.1398,-0.6063
2/28/1993,4,-3.1356,-1.1399,-0.1797,2.4067,-0.4119
2/28/1993,5,-3.9458,-1.7089,-0.4012,2.0303,0.6482
2/28/1993,6,-3.8003,-1.3703,-0.7234,2.4446,1.0507
2/28/1993,7,6.1000,35.1506,6.5024,2.2011,1.0142
2/28/1993,8,128.8662,399.9725,50.4977,2.5469,2.7408
2/28/1993,9,331.4300,681.6317,78.0434,1.7214,5.3947
2/28/1993,10,510.3758,810.2867,92.8403,1.0381,7.2976
2/28/1993,11,640.4533,811.4258,122.5183,0.8879,8.7621
2/28/1993,12,629.9142,629.1967,170.9283,1.4053,9.4492
2/28/1993,13,740.0800,891.4925,113.1317,1.2594,10.4594
2/28/1993,14,670.2992,773.7500,134.4700,1.2864,10.5835
2/28/1993,15,546.3075,658.5200,142.1742,1.4828,11.0227
2/28/1993,16,321.5517,375.8215,124.5092,1.9359,10.3205
2/28/1993,17,105.5047,69.1540,74.0259,2.1773,8.3057
2/28/1993,18,23.9878,6.1436,21.4346,1.8261,5.9023
2/28/1993,19,-2.5640,-1.9270,1.3428,1.6358,4.6300
2/28/1993,20,-2.9280,-0.6376,0.5870,2.0134,4.1681
2/28/1993,21,-4.1416,-1.1597,0.2098,1.6377,2.2745
2/28/1993,22,-2.5132,-1.3986,1.4086,2.1732,2.7817
2/28/1993,23,-4.0492,-2.0255,-0.8309,0.9286,1.7425
3/1/1993,0,-4.3723,-1.2158,-0.7535,0.8346,1.3761
3/1/1993,1,-4.1301,-0.2567,1.9329,0.7803,0.7880
3/1/1993,2,-4.2202,-0.7412,0.9952,0.7740,0.1359
3/1/1993,3,-4.3529,-1.5736,2.4597,1.2809,-0.6631
3/1/1993,4,-3.2185,-0.8092,2.7858,1.4090,-0.1117
3/1/1993,5,-4.5871,-1.6224,0.7327,0.9817,-0.5566
3/1/1993,6,-2.7506,-2.4911,1.6776,3.0453,0.8087
3/1/1993,7,3.2529,1.6685,6.5504,1.4519,-0.2459
3/1/1993,8,70.5277,24.8634,57.6845,0.6374,-0.6409
3/1/1993,9,240.9942,179.1808,143.0283,0.0757,1.1453
3/1/1993,10,465.0008,518.9375,165.8792,0.5439,3.9459
3/1/1993,11,560.5425,602.2650,156.3342,1.3486,4.9029
3/1/1993,12,560.7283,370.2758,239.6842,1.8382,6.0935
3/1/1993,13,575.3767,205.9767,328.4300,2.1473,7.1264
3/1/1993,14,604.8208,392.7583,266.4725,2.4904,7.5052
3/1/1993,15,515.8575,472.6033,202.7992,2.2018,7.4833
