DATE (MM/DD/YYYY),HOUR-MST,Avg Global CM22 Vent [W/m^2],Avg Direct CH1 [W/m^2],Avg Diffuse CM22 Vent [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Deck Dry Bulb Temp [deg C]
6/1/2007,23,-0.9099,-0.3068,-0.8377,114.6808,337.5685,11.6245
6/2/2007,0,-1.1087,-0.3237,-0.9973,117.6376,340.6696,11.1440
6/2/2007,1,-1.2390,-0.4280,-1.1852,117.5331,8.3133,11.3397
6/2/2007,2,-1.1456,-0.4128,-1.1364,114.3822,23.3393,10.4690
6/2/2007,3,-1.1666,-0.3525,-1.1375,108.5925,36.9022,9.5772
6/2/2007,4,-1.1463,-0.2569,-1.0775,100.7554,48.7594,9.3023
6/2/2007,5,9.4703,59.4242,5.9889,91.3291,59.1276,9.2362
6/2/2007,6,124.1666,498.1838,37.2954,81.0162,68.4373,10.6057
6/2/2007,7,311.7957,744.2457,53.8711,70.0673,77.2052,13.1938
6/2/2007,8,510.0893,849.8675,67.6330,58.6939,86.0496,13.8798
6/2/2007,9,688.9410,898.3628,82.0564,47.1953,95.8646,14.8510
6/2/2007,10,835.7558,919.1807,96.5645,35.9505,108.3157,16.5143
6/2/2007,11,958.6043,948.6662,110.2409,25.7622,127.1863,17.7705
6/2/2007,12,963.3052,891.6653,118.9778,18.8473,159.7220,18.2788
6/2/2007,13,731.9723,577.1671,184.4502,19.0938,202.7385,18.5643
6/2/2007,14,954.9012,869.5632,170.7608,26.3092,234.2906,19.3863
6/2/2007,15,798.0838,709.5145,208.9925,36.5983,252.6036,20.1303
6/2/2007,16,630.2195,685.0294,168.9708,47.8695,264.8250,19.5448
6/2/2007,17,294.3213,269.5384,136.4375,59.3635,274.5500,20.1305
6/2/2007,18,107.4605,8.7172,102.5987,70.7123,283.3725,19.2732
6/2/2007,19,30.8637,-0.3753,30.7795,81.6137,292.1608,18.7120
6/2/2007,20,0.7725,-0.5361,0.7771,91.8778,301.5234,17.4887
6/2/2007,21,-1.0829,-0.4768,-1.1077,101.2066,311.9712,15.9133
6/2/2007,22,-1.0145,-0.5486,-0.9931,108.9195,323.9241,15.3220
6/2/2007,23,-1.2840,-0.6799,-1.2764,114.5476,337.5750,13.7652
6/3/2007,0,-1.4175,-0.5936,-1.3492,117.5065,340.6438,13.4665
6/3/2007,1,-1.3087,-0.4921,-1.2917,117.4107,8.2552,13.1008
6/3/2007,2,-1.2270,-0.5514,-1.2218,114.2739,23.2554,11.9427
6/3/2007,3,-1.2210,-0.3415,-1.2302,108.5004,36.8018,11.0722
6/3/2007,4,-1.1623,-0.1875,-1.0912,100.6791,48.6494,10.6025
6/3/2007,5,5.5824,21.2457,4.5890,91.2603,59.0112,11.2595
6/3/2007,6,106.6083,241.7044,54.8175,80.9648,68.3144,12.1733
6/3/2007,7,322.1685,669.1445,90.3989,70.0232,77.0730,16.0537
6/3/2007,8,505.8840,739.9365,117.2677,58.6539,85.9027,16.7530
6/3/2007,9,658.3992,709.1310,171.2433,47.1550,95.6937,17.1845
6/3/2007,10,763.3438,563.2812,298.6420,35.9025,108.1069,17.5492
6/3/2007,11,804.0500,447.1632,383.4242,25.6930,126.9308,17.9015
6/3/2007,12,747.0102,430.8028,335.8457,18.7399,159.5050,18.8180
6/3/2007,13,629.8735,172.0492,452.4925,18.9654,202.7476,19.2478
6/3/2007,14,610.0858,188.5839,423.0003,26.1923,234.4160,20.4205
6/3/2007,15,257.1748,37.1256,223.2358,36.4928,252.7306,18.5830
6/3/2007,16,318.3303,44.9582,280.2475,47.7687,264.9351,19.0272
6/3/2007,17,255.4616,193.4541,163.1651,59.2630,274.6446,18.6005
6/3/2007,18,293.9878,522.9338,109.4484,70.6094,283.4547,19.8420
6/3/2007,19,120.0459,436.9403,45.0329,81.5074,292.2321,17.4708
6/3/2007,20,4.5129,-0.2689,4.4659,91.7596,301.5837,15.6645
6/3/2007,21,-1.3053,-0.4836,-1.3448,101.0869,312.0179,14.5412
6/3/2007,22,-1.2764,-0.4528,-1.2846,108.7945,323.9522,14.0727
6/3/2007,23,-1.3495,-0.3443,-1.3318,114.4200,337.5778,13.6568
6/4/2007,0,-1.2670,-0.3750,-1.3000,117.3816,340.6158,13.3030
6/4/2007,1,-1.3057,-0.3615,-1.3059,117.2949,8.1965,12.9645
6/4/2007,2,-1.2500,-0.4065,-1.2708,114.1720,23.1726,12.1563
6/4/2007,3,-1.2555,-0.3300,-1.2331,108.4146,36.7035,11.7092
6/4/2007,4,-1.1044,-0.2052,-1.0092,100.6086,48.5424,11.9320
6/4/2007,5,5.3808,33.4358,3.6299,91.2047,58.8984,12.2117
6/4/2007,6,43.3593,12.1095,41.2941,80.9186,68.1957,12.6243
6/4/2007,7,216.6835,234.3893,125.7225,69.9840,76.9456,13.7902
6/4/2007,8,516.8390,831.7993,83.7871,58.6189,85.7610,17.3015
6/4/2007,9,695.7527,904.4510,84.2884,47.1197,95.5288,18.9350
6/4/2007,10,801.7742,754.8405,198.2264,35.8599,107.9050,20.0063
6/4/2007,11,866.9617,664.1122,255.8378,25.6300,126.6815,21.1635
6/4/2007,12,839.0560,500.1907,357.3840,18.6393,159.2873,22.0167
6/4/2007,13,1000.9377,719.8249,308.9108,18.8427,202.7466,22.1815
6/4/2007,14,589.4652,289.6482,316.4977,26.0794,234.5303,22.0580
6/4/2007,15,321.2517,85.4816,251.6455,36.3903,252.8481,19.6488
6/4/2007,16,605.6232,547.5313,215.6507,47.6706,265.0372,21.7228
6/4/2007,17,420.3033,344.8403,232.0000,59.1651,274.7323,21.3542
6/4/2007,18,198.3877,168.8610,141.2630,70.5092,283.5306,20.9032
6/4/2007,19,116.8378,274.0777,61.1298,81.4041,292.2976,18.6788
6/4/2007,20,1.2414,-0.3739,1.2942,91.6450,301.6384,17.4123
6/4/2007,21,-1.0905,-0.4670,-1.1152,100.9715,312.0594,16.6992
6/4/2007,22,-1.0770,-0.6149,-1.1511,108.6744,323.9757,16.2778
6/4/2007,23,-1.6354,-0.5579,-1.5052,114.2982,337.5770,14.7865
6/5/2007,0,-1.3582,-0.6579,-1.3552,117.2631,346.5856,14.6540
6/5/2007,1,-1.2623,-0.4487,-1.2621,117.1856,8.1373,13.6520
6/5/2007,2,-1.2312,-0.3600,-1.2387,114.0767,23.0908,12.6120
6/5/2007,3,-1.2197,-0.3393,-1.2043,108.3350,36.6076,11.9383
6/5/2007,4,-1.2055,-0.3247,-1.1725,100.5440,48.4385,11.3947
6/5/2007,5,10.0114,44.4718,7.2174,91.1544,58.7894,11.2152
6/5/2007,6,151.5453,417.5077,77.8157,80.8775,68.0812,12.9268
6/5/2007,7,246.8633,162.8325,192.8965,69.9499,76.8228,15.7462
6/5/2007,8,238.0222,12.0549,229.2707,58.5888,85.6247,16.2922
6/5/2007,9,322.0897,8.5584,313.1948,47.0894,95.3702,16.4643
6/5/2007,10,690.2642,278.1105,450.8422,35.8227,107.7102,18.6803
6/5/2007,11,809.0245,454.0831,389.3728,25.5731,126.4389,20.8987
6/5/2007,12,899.3542,535.2583,375.9408,18.5454,159.0693,22.9698
6/5/2007,13,914.1297,689.8624,250.6760,18.7257,202.7355,25.1770
6/5/2007,14,567.9627,236.2238,345.5310,25.9705,234.6332,25.0580
6/5/2007,15,363.3948,92.0557,279.4550,36.2909,252.9561,25.3267
6/5/2007,16,373.6382,156.2703,266.0733,47.5752,265.1313,25.2013
6/5/2007,17,347.9040,203.0008,237.3703,59.0699,274.8131,25.0410
6/5/2007,18,220.0465,188.4126,146.5287,70.4118,283.6002,24.7135
6/5/2007,19,72.6646,35.9409,62.7581,81.3039,292.3572,23.9293
6/5/2007,20,2.4009,-0.7598,2.3647,91.5419,301.6876,21.3788
6/5/2007,21,-1.2126,-0.3606,-1.2166,100.8604,312.0957,19.3852
6/5/2007,22,-1.2685,-0.5020,-1.2911,108.5594,323.9946,18.9427
6/5/2007,23,-1.4170,-0.4865,-1.3774,114.1822,337.5725,17.9593
6/6/2007,0,-1.3630,-0.3215,-1.3103,117.1509,346.5533,18.8122
6/6/2007,1,-1.4781,-0.3957,-1.4008,117.0830,8.0777,18.9152
6/6/2007,2,-1.5081,-0.4780,-1.4492,113.9879,23.0101,18.8493
6/6/2007,3,-1.4480,-0.4715,-1.4004,108.2617,36.5140,18.3283
6/6/2007,4,-1.7174,-0.4330,-1.6461,100.4853,48.3379,18.6893
6/6/2007,5,5.0402,-0.4384,5.1614,91.1017,58.6842,19.1520
6/6/2007,6,88.4898,84.7005,68.7043,80.8415,67.9710,19.0992
6/6/2007,7,163.3203,131.5109,115.3907,69.9206,76.7049,19.6577
6/6/2007,8,436.7805,561.4123,127.4810,58.5634,85.4939,21.0048
6/6/2007,9,573.4115,581.6865,183.7215,47.0640,95.2179,22.5853
6/6/2007,10,823.9758,849.2345,129.8397,35.7907,107.5226,24.4770
6/6/2007,11,1009.8998,945.4335,158.2235,25.5223,126.2031,25.2167
6/6/2007,12,1046.4192,869.9740,214.6913,18.4584,158.8514,22.6470
6/6/2007,13,648.7833,331.2775,320.9655,18.6145,202.7142,21.1870
6/6/2007,14,666.4997,394.9764,305.5817,25.8656,234.7246,19.8412
6/6/2007,15,807.1295,754.6188,187.0748,36.1945,253.0544,20.1515
6/6/2007,16,462.1785,267.6444,260.5128,47.4824,265.2173,20.0545
6/6/2007,17,217.4035,81.5654,176.8748,58.9773,274.8868,18.2943
6/6/2007,18,116.7990,4.1694,114.5208,70.3174,283.6634,17.7273
6/6/2007,19,76.9847,61.8438,66.4041,81.2069,292.4110,14.7777
6/6/2007,20,4.3557,-0.4979,4.3352,91.4347,301.7313,11.2035
6/6/2007,21,-1.7681,-0.3997,-1.6304,100.7537,312.1269,11.3992
6/6/2007,22,-1.7345,-0.3483,-1.5577,108.4496,324.0090,11.5798
6/6/2007,23,-1.6348,-0.3694,-1.5203,114.0720,337.5645,11.3907
6/7/2007,0,-1.6735,-0.4089,-1.5515,117.0451,346.5189,11.5907
6/7/2007,1,-1.7246,-0.3560,-1.6090,116.9870,8.0177,11.6417
6/7/2007,2,-1.7155,-0.4960,-1.6527,113.9057,22.9307,11.3392
6/7/2007,3,-1.6821,-0.4692,-1.6263,108.1946,36.4228,10.9577
6/7/2007,4,-1.6461,-0.5734,-1.6154,100.4325,48.2404,10.4590
6/7/2007,5,10.7871,102.2136,4.7368,91.0621,58.5828,10.1863
6/7/2007,6,135.8622,608.1475,29.6819,80.8106,67.8651,10.3875
6/7/2007,7,334.9068,826.5763,45.6090,69.8963,76.5919,10.9997
6/7/2007,8,543.9382,938.3773,52.5746,58.5429,85.3687,11.6682
6/7/2007,9,731.1298,991.8223,56.9449,47.0435,95.0721,12.2392
6/7/2007,10,885.2373,1027.2033,59.4636,35.7640,107.3425,13.6665
6/7/2007,11,990.6847,1036.2600,63.9814,25.4775,125.9747,15.2300
6/7/2007,12,1054.2133,1034.6217,78.0372,18.3782,158.6340,16.5408
6/7/2007,13,1017.7602,765.1784,285.2767,18.5091,202.6828,16.8767
6/7/2007,14,650.6035,172.7618,476.3250,25.7648,234.8044,15.7595
6/7/2007,15,402.1648,21.2655,377.3847,36.1013,253.1430,14.4578
6/7/2007,16,438.5830,93.7979,368.2943,47.3925,265.2952,14.2407
6/7/2007,17,237.9925,7.8137,230.1238,58.8876,274.9534,9.8812
6/7/2007,18,151.6951,3.2529,149.4263,70.2259,283.7203,8.0610
6/7/2007,19,41.2580,-0.2096,41.2648,81.1132,292.4588,6.9462
6/7/2007,20,2.8671,-0.2893,2.8849,91.3391,301.7694,6.0090
6/7/2007,21,-0.5818,-0.1956,-0.5133,100.6515,312.1530,5.8335
6/7/2007,22,-1.0346,-0.3401,-0.9604,108.3449,324.0189,5.5303
6/7/2007,23,-1.2160,-0.3837,-1.1703,113.9678,337.5531,5.0854
6/8/2007,0,-1.2855,-0.4142,-1.2370,116.9458,346.4825,4.9494
6/8/2007,1,-1.1855,-0.5489,-1.1520,116.8976,7.9573,4.5343
6/8/2007,2,-1.2470,-0.3842,-1.1871,113.8301,22.8525,4.0441
6/8/2007,3,-1.3193,-0.3874,-1.2345,108.1338,36.3340,4.1936
6/8/2007,4,-1.2535,-0.5870,-1.1895,100.3855,48.1463,4.6040
6/8/2007,5,7.6775,39.3391,4.9634,91.0278,58.4853,4.1570
6/8/2007,6,127.9732,506.2050,37.9164,80.7847,67.7637,5.3232
6/8/2007,7,321.3120,748.0688,59.1329,69.8768,76.4839,7.7659
6/8/2007,8,522.4172,857.7647,73.6404,58.5272,85.2492,9.8997
6/8/2007,9,706.1338,906.8623,89.1619,47.0278,94.9329,10.4953
6/8/2007,10,860.0905,950.4293,92.2007,35.7424,107.1700,12.1595
6/8/2007,11,965.3152,971.2500,93.7703,25.4388,125.7540,14.2962
6/8/2007,12,1017.9667,974.4867,96.0413,18.3047,158.4177,15.4148
6/8/2007,13,968.3980,904.5189,108.9198,18.4095,202.6413,17.3573
6/8/2007,14,951.3727,935.3960,106.1373,25.6682,234.8724,18.7343
6/8/2007,15,849.0807,911.9007,105.7392,36.0113,253.2217,20.2350
6/8/2007,16,692.5185,860.8217,98.4707,47.3054,265.3650,20.7243
6/8/2007,17,520.3732,773.8272,107.7801,58.8006,275.0130,20.5942
6/8/2007,18,333.5482,624.5705,109.2807,70.1374,283.7708,20.6422
6/8/2007,19,112.3165,325.1387,49.4414,81.0228,292.5007,20.4985
6/8/2007,20,5.5534,4.1732,5.0682,91.2395,301.8020,18.1757
6/8/2007,21,-1.3896,-0.5345,-1.4403,100.5539,312.1740,16.2980
6/8/2007,22,-1.3419,-0.5311,-1.4001,108.2455,324.0244,14.9120
6/8/2007,23,-1.4890,-0.6064,-1.4404,113.8695,337.5382,14.0993
6/9/2007,0,-1.5190,-0.4676,-1.4602,116.8529,346.4441,14.0278
6/9/2007,1,-1.4395,-0.5885,-1.4145,116.8150,7.8967,13.3253
6/9/2007,2,-1.3927,-0.5662,-1.3710,113.7611,22.7756,12.5163
6/9/2007,3,-1.3586,-0.3423,-1.3683,108.0793,36.2478,12.0432
6/9/2007,4,-1.4539,-0.3980,-1.4221,100.3444,48.0556,11.9188
6/9/2007,5,8.5533,37.3496,6.0427,90.9988,58.3919,11.5363
6/9/2007,6,125.0633,456.2428,41.9444,80.7639,67.6669,12.9610
6/9/2007,7,319.3458,727.9322,64.0055,69.8621,76.3810,15.9502
6/9/2007,8,522.3908,854.8967,73.3517,58.5161,85.1355,17.7037
6/9/2007,9,705.7243,919.5120,79.0463,47.0168,94.8004,17.9188
6/9/2007,10,849.9817,944.7607,86.3499,35.7260,107.0055,18.7975
6/9/2007,11,957.4557,957.7322,97.3642,25.4059,125.5413,20.3430
6/9/2007,12,1042.8417,966.0560,126.9228,18.2382,158.2028,21.7443
6/9/2007,13,823.7568,533.0576,302.2498,18.3159,202.5897,22.4160
6/9/2007,14,881.2200,620.6977,309.2473,25.5758,234.9286,24.7988
6/9/2007,15,692.6863,537.8467,244.1257,35.9246,253.2906,25.4047
6/9/2007,16,640.3388,751.4340,121.4035,47.2212,265.4265,25.6117
6/9/2007,17,421.0927,481.3903,150.7873,58.7165,275.0655,26.0375
6/9/2007,18,166.3419,60.9312,141.1769,70.0520,283.8150,23.9807
6/9/2007,19,56.3100,37.5057,48.7051,80.9359,292.5368,22.2485
6/9/2007,20,4.0778,-0.4175,4.0071,91.1516,301.8292,20.8680
6/9/2007,21,-1.4630,-0.4171,-1.4830,100.4609,312.1900,19.5103
6/9/2007,22,-1.4844,-0.3742,-1.5169,108.1515,324.0255,18.8673
6/9/2007,23,-1.4982,-0.3622,-1.4609,113.7772,337.5200,18.7733
6/10/2007,0,-1.4922,-0.4604,-1.4667,116.7666,352.4038,18.0155
6/10/2007,1,-1.5478,-0.2828,-1.4882,116.7391,7.8360,17.9685
6/10/2007,2,-1.4916,-0.5148,-1.4108,113.6987,22.7001,17.6208
6/10/2007,3,-1.5320,-0.4629,-1.4735,108.0311,36.1643,17.1483
6/10/2007,4,-1.5665,-0.4311,-1.5078,100.3091,47.9684,16.8122
6/10/2007,5,8.1919,42.8567,5.3090,90.9672,58.3025,16.7155
6/10/2007,6,128.2475,500.6770,37.7405,80.7481,67.5746,17.6308
6/10/2007,7,324.9503,762.1103,56.5522,69.8522,76.2832,19.2822
6/10/2007,8,531.6987,889.9208,64.3828,58.5096,85.0277,22.9337
6/10/2007,9,715.6068,943.6508,72.0151,47.0105,94.6749,23.0225
6/10/2007,10,871.2897,968.2433,88.1398,35.7146,106.8490,24.0325
6/10/2007,11,938.2462,837.7796,183.8942,25.3790,125.3371,26.0905
6/10/2007,12,673.4893,438.7867,251.5027,18.1784,157.9900,26.5333
6/10/2007,13,1006.7192,821.6004,218.6355,18.2284,202.5282,28.1143
6/10/2007,14,924.8642,735.2193,245.2050,25.4876,234.9729,29.4363
6/10/2007,15,817.8548,823.4258,139.6078,35.8411,253.3496,28.6862
6/10/2007,16,295.9302,80.3632,235.8242,47.1400,265.4798,27.7792
6/10/2007,17,200.2957,22.4362,184.3903,58.6355,275.1109,27.5622
6/10/2007,18,96.2234,-0.2748,95.7555,69.9698,283.8528,26.4695
6/10/2007,19,57.7755,94.1789,45.8146,80.8524,292.5671,25.7652
6/10/2007,20,9.9300,9.3859,9.0844,91.0599,301.8509,25.2190
6/10/2007,21,-1.7852,-0.6526,-1.8295,100.3727,312.2010,23.2252
6/10/2007,22,-1.4826,-0.9254,-1.5647,108.0629,324.0222,20.5908
6/10/2007,23,-1.7988,-0.6166,-1.7465,113.6910,337.4985,19.3925
6/11/2007,0,-1.9133,-0.3780,-1.8374,116.6868,352.3618,20.5667
6/11/2007,1,-1.6256,-0.6658,-1.5697,116.6700,7.7752,19.8905
6/11/2007,2,-1.8414,-0.5486,-1.7511,113.6429,22.6262,19.9460
6/11/2007,3,-1.5580,-0.2912,-1.5013,107.9892,36.0834,20.2743
6/11/2007,4,-1.7339,-0.8685,-1.7454,100.2797,47.8846,19.7680
6/11/2007,5,8.7458,42.6690,6.1376,90.9487,58.2173,18.9882
6/11/2007,6,111.9731,325.3632,51.3034,80.7373,67.4870,19.1738
6/11/2007,7,318.1337,701.3935,71.3914,69.8470,76.1908,21.2497
6/11/2007,8,524.0682,783.3158,112.7393,58.5078,84.9259,24.6218
6/11/2007,9,697.3652,733.0183,193.6619,47.0089,94.5563,25.8175
6/11/2007,10,852.6595,921.9203,108.0473,35.7082,106.7008,27.2358
6/11/2007,11,962.9127,881.1823,168.1158,25.3578,125.1416,30.1098
6/11/2007,12,991.2272,834.4816,196.2430,18.1255,157.7796,30.5605
6/11/2007,13,888.8522,648.5974,263.3870,18.1468,202.4568,30.7635
6/11/2007,14,216.4003,52.6093,161.6408,25.4039,235.0052,28.8718
6/11/2007,15,337.7117,104.1055,247.1745,35.7611,253.3986,27.5030
6/11/2007,16,218.2005,13.3767,204.6804,47.0618,265.5249,27.1517
6/11/2007,17,234.2588,183.9364,144.7987,58.5574,275.1492,25.8707
6/11/2007,18,296.9918,596.2128,82.2666,69.8909,283.8843,25.8787
6/11/2007,19,66.9204,74.4962,47.8954,80.7726,292.5915,24.2462
6/11/2007,20,4.5573,-0.4038,4.6056,90.9800,301.8672,22.1158
6/11/2007,21,-1.1182,-0.2061,-1.0510,100.2892,312.2071,22.1138
6/11/2007,22,-1.3399,-0.5104,-1.3364,107.9797,324.0148,21.4670
6/11/2007,23,-1.2656,-0.5669,-1.2420,113.6109,337.4739,20.0423
6/12/2007,0,-1.2217,-0.2362,-1.1315,116.6136,352.3180,19.3785
6/12/2007,1,-1.2628,-0.2132,-1.1049,116.6076,7.7143,20.1048
6/12/2007,2,-0.9999,-0.3233,-0.8760,113.5938,22.5538,19.5417
6/12/2007,3,-1.0675,-0.2380,-0.9534,107.9535,36.0053,19.2802
6/12/2007,4,-0.9668,-0.4811,-0.9647,100.2560,47.8046,18.9790
6/12/2007,5,-0.2555,-0.8695,-0.4854,90.9353,58.1363,16.2612
6/12/2007,6,10.6664,-0.3533,10.6355,80.7313,67.4043,14.4725
6/12/2007,7,82.4944,0.5458,82.4180,69.8465,76.1036,14.4055
6/12/2007,8,192.3067,0.7901,191.6720,58.5104,84.8302,15.3778
6/12/2007,9,367.8453,41.6059,335.3202,47.0118,94.4448,15.7965
6/12/2007,10,742.6810,296.1518,480.6977,35.7066,106.5611,17.0853
6/12/2007,11,351.8730,27.7290,320.4890,25.3423,124.9552,17.0380
6/12/2007,12,561.8947,137.4184,418.6042,18.0794,157.5723,17.1583
6/12/2007,13,159.7715,1.5093,155.1459,18.0714,202.3759,16.0967
6/12/2007,14,33.6214,-0.5902,33.0787,25.3245,235.0256,15.7777
6/12/2007,15,31.0131,-0.9087,30.1710,35.6845,253.4377,12.7052
6/12/2007,16,39.8063,0.0919,39.4168,46.9868,265.5618,11.8067
6/12/2007,17,57.9115,0.0637,57.5869,58.4825,275.1805,12.1998
6/12/2007,18,56.2425,0.2919,55.9129,69.8153,283.9094,12.6867
6/12/2007,19,22.3228,0.2396,22.4861,80.6964,292.6101,13.4062
6/12/2007,20,0.0278,-0.3225,-0.0763,90.8965,301.8782,13.2542
6/12/2007,21,-1.3787,-0.0646,-1.3055,100.2105,312.2083,12.8843
6/12/2007,22,-1.0212,-0.0338,-0.8351,107.9021,324.0031,12.9245
6/12/2007,23,-0.8734,-0.0579,-0.7506,113.5369,337.4461,13.1922
6/13/2007,0,-0.8456,-0.2022,-0.7600,116.5471,352.2727,13.4185
6/13/2007,1,-0.9522,-0.2486,-0.8948,116.5520,7.6536,13.2965
6/13/2007,2,-1.0147,-0.1454,-0.8950,113.5512,22.4830,13.9167
6/13/2007,3,-1.0299,-0.1995,-0.9176,107.9240,35.9300,13.5637
6/13/2007,4,-1.0285,-0.4684,-1.0052,100.2381,47.7282,12.8367
6/13/2007,5,3.5536,9.2831,3.0996,90.9271,58.0596,11.9960
6/13/2007,6,62.2919,0.4641,62.1638,80.7302,67.3263,12.3820
6/13/2007,7,201.4237,101.0368,158.3035,69.8505,76.0220,13.0952
6/13/2007,8,364.1478,213.3769,238.8603,58.5174,84.7407,15.0978
6/13/2007,9,815.8062,707.4870,300.9570,47.0191,94.3406,17.0113
6/13/2007,10,570.9357,226.7006,383.3518,35.7099,106.4300,17.1322
6/13/2007,11,773.2398,255.6799,524.6732,25.3325,124.7783,18.5793
6/13/2007,12,688.1927,159.3627,520.5810,18.0401,157.3686,19.1015
6/13/2007,13,626.6950,175.4646,440.6507,18.0022,202.2856,19.6293
6/13/2007,14,1041.1700,853.4257,256.8320,25.2496,235.0340,21.2095
6/13/2007,15,763.3038,485.5805,349.2430,35.6115,253.4668,21.3767
6/13/2007,16,688.2567,629.3633,247.6740,46.9149,265.5905,21.2203
6/13/2007,17,497.6970,457.8915,241.8842,58.4108,275.2047,21.1175
6/13/2007,18,254.1813,243.4082,162.0367,69.7432,283.9283,20.6405
6/13/2007,19,96.4494,133.1695,74.0369,80.6240,292.6230,19.0187
6/13/2007,20,11.5254,14.7531,10.5043,90.8250,301.8839,17.3768
6/13/2007,21,-1.5753,-0.4547,-1.3842,100.1368,312.2047,16.2613
6/13/2007,22,-1.4358,-0.8049,-1.1535,107.8301,323.9874,14.6930
6/13/2007,23,-1.3187,-0.3779,-1.1310,113.4693,337.4154,13.5068
6/14/2007,0,-1.3926,-0.3902,-1.1633,116.4872,352.2258,12.6503
6/14/2007,1,-1.3958,-0.4311,-1.1697,116.5033,7.5931,12.3567
6/14/2007,2,-1.4176,-0.3864,-1.2453,113.5153,22.4140,12.1500
6/14/2007,3,-1.3065,-0.3428,-1.1570,107.9007,35.8578,11.9027
6/14/2007,4,-1.3451,-0.4673,-1.1128,100.2259,47.6556,11.6257
6/14/2007,5,5.2390,0.1299,5.3154,90.9239,57.9873,11.4733
6/14/2007,6,78.0579,48.1037,69.5101,80.7338,67.2533,11.9907
6/14/2007,7,166.1848,68.1056,138.7062,69.8590,75.9458,13.1273
6/14/2007,8,469.5215,606.1792,141.9868,58.5288,84.6575,16.2462
6/14/2007,9,685.6600,726.4000,181.5653,47.0308,94.2438,18.6655
6/14/2007,10,879.8297,914.3760,133.1636,35.7178,106.3077,20.4813
6/14/2007,11,953.7957,951.7005,91.6498,25.3283,124.6111,21.1742
6/14/2007,12,1009.1238,962.1673,92.0813,18.0075,157.1691,22.5292
6/14/2007,13,1006.5450,953.8358,94.2417,17.9393,202.1862,23.3177
6/14/2007,14,947.3833,932.6647,97.5566,25.1793,235.0306,24.1173
6/14/2007,15,735.9942,707.1876,145.7920,35.5421,253.4860,24.4335
6/14/2007,16,692.2367,859.8888,94.2935,46.8464,265.6111,24.9793
6/14/2007,17,511.2902,784.3215,89.4386,58.3425,275.2219,25.3638
6/14/2007,18,245.8629,427.9377,84.4676,69.6745,283.9410,25.1395
6/14/2007,19,54.4138,34.2271,49.0575,80.5555,292.6302,24.4137
6/14/2007,20,7.2936,2.3976,7.2148,90.7500,301.8844,21.7495
6/14/2007,21,-1.6079,-0.6740,-1.3804,100.0681,312.1965,20.0283
6/14/2007,22,-1.4914,-0.6998,-1.3462,107.7637,323.9677,18.6397
6/14/2007,23,-1.4858,-0.4769,-1.3608,113.4078,337.3817,18.1700
6/15/2007,0,-1.4913,-0.2926,-1.4213,116.4340,352.1776,18.0938
6/15/2007,1,-1.4608,-0.7235,-1.2645,116.4613,13.5329,17.2340
6/15/2007,2,-1.4520,-0.6286,-1.2129,113.4860,22.3469,15.6700
6/15/2007,3,-1.4424,-0.3731,-1.3299,107.8836,35.7885,14.3225
6/15/2007,4,-1.4305,-0.8233,-1.1925,100.2194,47.5869,14.0603
6/15/2007,5,8.5297,14.2793,7.6951,90.9258,57.9196,13.3802
6/15/2007,6,94.5050,204.8641,58.1870,80.7422,67.1853,15.4705
6/15/2007,7,278.2107,508.1985,93.8995,69.8720,75.8753,18.1435
6/15/2007,8,518.3672,794.4132,99.7490,58.5444,84.5807,20.4148
6/15/2007,9,688.8985,835.0443,114.5297,47.0467,94.1544,21.1157
6/15/2007,10,847.0367,918.5913,98.7896,35.7302,106.1944,23.4083
6/15/2007,11,950.3278,964.8773,77.8480,25.3295,124.4541,25.9537
6/15/2007,12,1003.0823,971.5383,78.6097,17.9816,156.9744,26.2112
6/15/2007,13,1001.9828,960.5040,84.4778,17.8826,202.0781,27.3042
6/15/2007,14,944.5350,934.6108,92.4762,25.1137,235.0153,28.6280
6/15/2007,15,823.5967,850.2565,121.5050,35.4764,253.4954,28.1055
6/15/2007,16,649.0515,727.7901,141.8785,46.7813,265.6234,28.3165
6/15/2007,17,399.4252,498.2169,116.4080,58.2775,275.2322,28.1358
6/15/2007,18,187.1207,222.0219,98.1166,69.6095,283.9474,26.9825
6/15/2007,19,112.9134,231.2128,62.6933,80.4909,292.6318,26.2783
6/15/2007,20,5.2663,-0.7645,5.6582,90.6872,301.8797,24.0707
6/15/2007,21,-1.6637,-0.6374,-1.4308,100.0045,312.1835,22.1443
6/15/2007,22,-1.4584,-0.7111,-1.2468,107.7031,323.9441,20.5403
6/15/2007,23,-1.5384,-0.5336,-1.3797,113.3527,337.3453,19.8980
6/16/2007,0,-1.4937,-0.6069,-1.3548,116.3875,352.1280,19.0372
