DATE (MM/DD/YYYY),HOUR-MST,Avg Global CM22 Vent [W/m^2],Avg Direct CH1 [W/m^2],Avg Diffuse CM22 Vent [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Deck Dry Bulb Temp [deg C]
1/6/2005,8,-99999,240.4995,9.1026,89.1515,120.3611,-0.7018
1/6/2005,9,-99999,757.1523,33.3785,80.0043,130.6149,1.0660
1/6/2005,10,-99999,922.6570,47.0286,72.1026,142.3228,1.0287
1/6/2005,11,-99999,994.4728,53.7580,66.1771,155.7182,2.1052
1/6/2005,12,-99999,1022.1700,56.7497,62.8353,170.5982,3.2348
1/6/2005,13,-99999,1024.4983,56.2451,62.5048,186.1658,3.9520
1/6/2005,14,-99999,995.7888,56.8477,65.2320,201.2787,4.0274
1/6/2005,15,-99999,939.0362,56.0392,70.6564,215.0284,4.4829
1/6/2005,16,-99999,813.7635,36.3876,78.1918,227.0900,4.0294
1/6/2005,17,-99999,152.1083,14.4408,87.1044,237.6264,1.4163
1/6/2005,18,-99999,-0.2689,-1.1789,97.5412,247.0436,-0.0612
1/6/2005,19,-99999,-0.3549,-1.3269,108.5144,255.8438,-0.6497
1/6/2005,20,-99999,-0.2840,-1.3424,119.8345,264.6220,-1.0257
1/6/2005,21,-99999,-0.3801,-1.2692,131.3255,274.2123,-1.7445
1/6/2005,22,-99999,-0.2684,-1.3054,142.6357,286.1197,-1.7236
1/6/2005,23,-99999,-0.2767,-1.2792,153.0626,303.7168,-2.1495
1/7/2005,0,-99999,-0.1474,-1.3703,160.6725,334.0538,-2.3152
1/7/2005,1,-99999,-0.4140,-1.3512,161.5665,53.1515,-1.7797
1/7/2005,2,-99999,-0.4669,-1.3430,155.0472,51.0739,-2.4225
1/7/2005,3,-99999,-0.4352,-1.3069,144.9894,70.6974,-3.1748
1/7/2005,4,-99999,-0.4568,-1.3118,133.7839,83.4399,-3.7158
1/7/2005,5,-99999,-0.2140,-1.2931,122.2907,93.3617,-4.0879
1/7/2005,6,-99999,-0.3930,-1.3102,110.9021,102.2274,-3.8526
1/7/2005,7,-99999,-0.3455,-1.3434,99.8851,110.9640,-3.5257
1/7/2005,8,-99999,245.4158,8.7231,89.1348,120.1999,-3.6011
1/7/2005,9,-99999,768.6192,31.7159,79.9687,130.4543,-3.2352
1/7/2005,10,-99999,910.2680,44.8023,72.0434,142.1642,-6.7007
1/7/2005,11,-99999,960.9842,53.2015,66.0910,155.5679,-4.6851
1/7/2005,12,-99999,982.3188,60.5327,62.7219,170.4677,-3.7857
1/7/2005,13,-99999,1001.1870,55.6572,62.3680,186.0669,-3.0951
1/7/2005,14,-99999,977.6355,52.9111,65.0793,201.2169,-2.4397
1/7/2005,15,-99999,901.4492,48.8859,70.4956,215.0010,-2.6618
1/7/2005,16,-99999,718.3040,40.3357,78.0293,227.0900,-2.9626
1/7/2005,17,-99999,192.4124,15.0486,86.9503,237.6469,-4.5749
1/7/2005,18,-99999,-0.5142,-0.8376,97.3693,247.0798,-6.0954
1/7/2005,19,-99999,-0.3118,-0.9684,108.3574,255.8929,-6.8775
1/7/2005,20,-99999,-0.1381,-0.8019,119.6790,264.6827,-7.5710
1/7/2005,21,-99999,-0.4383,-0.8475,131.1698,274.2832,-7.5848
1/7/2005,22,-99999,-0.5077,-0.8545,142.4773,286.1938,-7.4728
1/7/2005,23,-99999,-0.3994,-0.7882,152.8993,303.7568,-8.0450
1/8/2005,0,-99999,-0.3201,-0.8164,160.5154,333.9163,-8.4202
1/8/2005,1,-99999,-0.3075,-0.8208,161.4632,58.7563,-9.0497
1/8/2005,2,-99999,-0.3007,-0.8517,155.0088,50.6910,-8.7582
1/8/2005,3,-99999,-0.2313,-0.8043,144.9834,70.4068,-8.0983
1/8/2005,4,-99999,-0.0402,-0.8088,133.7894,83.2092,-7.6486
1/8/2005,5,-99999,0.4632,-1.2119,122.2974,93.1648,-1.2709
1/8/2005,6,-99999,0.4481,-1.6751,110.9036,102.0491,5.6963
1/8/2005,7,-99999,-0.3098,-1.2998,99.8757,110.7950,6.0815
1/8/2005,8,-99999,-0.5253,8.6960,89.1118,120.0346,5.8553
1/8/2005,9,-99999,20.0880,60.9350,79.9265,130.2904,3.9559
1/8/2005,10,-99999,282.8284,168.3807,71.9773,142.0030,9.8117
1/8/2005,11,-99999,154.2823,259.1933,65.9977,155.4164,9.7003
1/8/2005,12,-99999,67.1538,271.6413,62.6012,170.3376,8.6753
1/8/2005,13,-99999,150.7646,322.0805,62.2242,185.9704,8.4437
1/8/2005,14,-99999,541.0545,282.1795,64.9202,201.1592,9.1845
1/8/2005,15,-99999,309.3327,234.2823,70.3293,214.9788,8.8132
1/8/2005,16,-99999,24.2295,129.4754,77.8621,227.0959,8.1020
1/8/2005,17,-99999,-0.3086,26.4353,86.7926,237.6738,7.3812
1/8/2005,18,-99999,-0.3860,-1.1270,97.1957,247.1226,6.9829
1/8/2005,19,-99999,-0.3269,-1.2524,108.1974,255.9492,7.1759
1/8/2005,20,-99999,-0.2994,-1.2024,119.5208,264.7513,6.9814
1/8/2005,21,-99999,-0.3948,-1.0975,131.0116,274.3630,6.5140
1/8/2005,22,-99999,-0.2216,-1.1490,142.3160,286.2785,6.4456
1/8/2005,23,-99999,-0.4689,-1.2802,152.7319,303.8099,6.0951
1/9/2005,0,-99999,-0.3266,-1.3287,160.3522,333.7934,5.7760
1/9/2005,1,-99999,-0.4626,-1.2688,161.3518,58.3657,5.3699
1/9/2005,2,-99999,-0.2296,-1.3380,154.9628,50.3019,5.5743
1/9/2005,3,-99999,-0.2001,-1.0870,144.9708,70.1085,6.4957
1/9/2005,4,-99999,-0.4024,-1.2512,133.7890,82.9716,6.1170
1/9/2005,5,-99999,-0.7395,-1.3163,122.2983,92.9620,5.7174
1/9/2005,6,-99999,-0.4994,-1.4326,110.8992,101.8656,4.7452
1/9/2005,7,-99999,-0.4097,-1.5600,99.8619,110.6215,5.7498
1/9/2005,8,-99999,65.0314,6.6026,89.0825,119.8655,8.1303
1/9/2005,9,-99999,712.9778,29.7151,79.8778,130.1232,10.2583
1/9/2005,10,-99999,862.4890,42.7557,71.9042,141.8396,11.2150
1/9/2005,11,-99999,1006.3465,44.0911,65.8972,155.2638,11.8553
1/9/2005,12,-99999,1016.9433,67.6736,62.4733,170.2083,12.6310
1/9/2005,13,-99999,959.8763,113.9273,62.0735,185.8764,13.2075
1/9/2005,14,-99999,965.9298,68.0115,64.7548,201.1056,14.1928
1/9/2005,15,-99999,850.7648,64.5181,70.1576,214.9620,14.7062
1/9/2005,16,-99999,720.2908,44.5688,77.6904,227.1078,13.7692
1/9/2005,17,-99999,78.7040,18.0529,86.6314,237.7070,11.0883
1/9/2005,18,-99999,-0.5488,-1.3138,97.0185,247.1722,10.3133
1/9/2005,19,-99999,-0.5267,-1.5267,108.0347,256.0126,9.8468
1/9/2005,20,-99999,-0.6980,-1.2750,119.3601,264.8276,8.2377
1/9/2005,21,-99999,-0.5307,-1.2967,130.8508,274.4517,7.1689
1/9/2005,22,-99999,-0.4615,-1.3077,142.1517,286.3737,6.8581
1/9/2005,23,-99999,-0.6052,-1.2232,152.5606,303.8762,5.9752
1/10/2005,0,-99999,-0.2295,-1.3983,160.1830,333.6852,6.4890
1/10/2005,1,-99999,-0.7703,-1.0606,161.2322,63.9804,5.8676
1/10/2005,2,-99999,-0.4988,-0.8533,154.9091,49.9071,1.4530
1/10/2005,3,-99999,-0.1709,-1.0863,144.9515,69.8028,2.4855
1/10/2005,4,-99999,-0.6287,-0.9108,133.7824,82.7274,2.1448
1/10/2005,5,-99999,-0.3539,-0.8605,122.2932,92.7535,0.1193
1/10/2005,6,-99999,-0.2329,-0.9477,110.8889,101.6772,0.0651
1/10/2005,7,-99999,-0.2923,-1.0357,99.8476,110.4436,1.3252
1/10/2005,8,-99999,6.9705,10.2779,89.0469,119.6925,0.3267
1/10/2005,9,-99999,7.0463,71.5253,79.8224,129.9529,1.9218
1/10/2005,10,-99999,137.8244,144.0785,71.8242,141.6739,2.9337
1/10/2005,11,-99999,334.9375,142.9317,65.7895,155.1103,4.1563
1/10/2005,12,-99999,482.6412,169.1233,62.3382,170.0796,6.5760
1/10/2005,13,-99999,312.1971,213.8708,61.9160,185.7850,7.6055
1/10/2005,14,-99999,264.3177,143.8133,64.5834,201.0563,9.5458
1/10/2005,15,-99999,73.9851,96.6968,69.9807,214.9505,9.7945
1/10/2005,16,-99999,124.0607,91.9551,77.5142,227.1257,7.5399
1/10/2005,17,-99999,-0.5433,27.3997,86.4666,237.7466,4.3255
1/10/2005,18,-99999,-0.4980,-0.7238,96.8380,247.2285,2.7912
1/10/2005,19,-99999,-0.3953,-1.0289,107.8694,256.0831,2.5613
1/10/2005,20,-99999,-0.2148,-0.9888,119.1969,264.9117,2.4155
1/10/2005,21,-99999,-0.0101,-0.5018,130.6875,274.5491,2.4834
1/10/2005,22,-99999,-0.0499,-0.2624,141.9846,286.4794,2.7750
1/10/2005,23,-99999,-0.1122,-0.2952,152.3855,303.9554,2.5510
1/11/2005,0,-99999,-0.0019,-0.2660,160.0079,333.5915,2.3803
1/11/2005,1,-99999,-0.3812,-0.3015,161.1047,63.6011,1.9786
1/11/2005,2,-99999,-0.4555,-0.4676,154.8476,49.5075,1.4216
1/11/2005,3,-99999,-0.1477,-0.4974,144.9255,69.4902,0.7775
1/11/2005,4,-99999,-0.1830,-0.4490,133.7696,82.4768,0.4668
1/11/2005,5,-99999,-0.0892,-0.1775,122.2821,92.5395,0.2133
1/11/2005,6,-99999,-0.1335,-0.5515,110.8727,101.4839,-0.0169
1/11/2005,7,-99999,-0.4259,-0.8442,99.8129,110.2615,-0.6585
1/11/2005,8,-99999,-0.3408,8.2009,89.0050,119.5159,-0.8604
1/11/2005,9,-99999,0.4357,61.8780,79.7605,129.7797,-0.9783
1/11/2005,10,-99999,0.4480,99.7063,71.7372,141.5061,-0.6032
1/11/2005,11,-99999,1.1075,182.4218,65.6747,154.9560,-0.0494
1/11/2005,12,-99999,70.0496,280.1083,62.1960,169.9518,0.7298
1/11/2005,13,-99999,80.0526,259.7848,61.7518,185.6963,2.0099
1/11/2005,14,-99999,431.2715,220.6100,64.4058,201.0113,3.1069
1/11/2005,15,-99999,170.0032,175.4507,69.7985,214.9444,3.5704
1/11/2005,16,-99999,18.9576,98.8327,77.3337,227.1496,2.5262
1/11/2005,17,-99999,80.4267,34.9655,86.2983,237.7926,2.0438
1/11/2005,18,-99999,-0.6642,-0.6627,96.6545,247.2915,0.1648
1/11/2005,19,-99999,-0.2636,-1.0948,107.7016,256.1607,-0.4862
1/11/2005,20,-99999,-0.3891,-0.7300,119.0315,265.0035,-1.0861
1/11/2005,21,-99999,0.0225,-0.2361,130.5220,274.6553,-1.5310
1/11/2005,22,-99999,-0.0721,-0.3972,141.8149,286.5954,-1.7444
1/11/2005,23,-99999,-0.0045,-0.3179,152.2067,304.0472,-2.1160
1/12/2005,0,-99999,-0.0910,-0.6018,159.8271,333.5124,-2.3627
1/12/2005,1,-99999,-0.1978,-0.6596,160.9692,69.2285,-2.5915
1/12/2005,2,-99999,0.4569,-0.8110,154.7783,49.1035,-1.0222
1/12/2005,3,-99999,0.1432,-0.6079,144.8925,69.1710,0.8170
1/12/2005,4,-99999,-0.4129,-0.0967,133.7504,82.2202,-0.3921
1/12/2005,5,-99999,-0.0472,-0.1846,122.2650,92.3201,-1.7776
1/12/2005,6,-99999,0.0906,-0.2457,110.8504,101.2859,-1.9030
1/12/2005,7,-99999,-0.1146,-0.1942,99.7798,110.0753,-2.1494
1/12/2005,8,-99999,-0.0452,2.9957,88.9566,119.3358,-3.0842
1/12/2005,9,-99999,0.1468,27.6928,79.6919,129.6035,-3.0401
1/12/2005,10,-99999,0.5304,85.8569,71.6434,141.3363,-2.5212
1/12/2005,11,-99999,1.2111,187.0465,65.5528,154.8009,-1.7916
1/12/2005,12,-99999,385.3489,200.1510,62.0468,169.8250,-1.1187
1/12/2005,13,-99999,945.6135,80.8726,61.5809,185.6104,-1.2780
1/12/2005,14,-99999,815.8335,138.0924,64.2223,200.9708,-1.4962
1/12/2005,15,-99999,929.6403,54.0864,69.6112,214.9439,-0.8175
1/12/2005,16,-99999,671.8229,41.4329,77.1490,227.1797,-0.9758
1/12/2005,17,-99999,14.8736,18.5792,86.1265,237.8451,-2.2314
1/12/2005,18,-99999,-0.4727,-0.4370,96.4683,247.3612,-2.9101
1/12/2005,19,-99999,-0.5436,-0.9559,107.5313,256.2453,-3.5655
1/12/2005,20,-99999,-0.4989,-1.1276,118.8639,265.1030,-3.9925
1/12/2005,21,-99999,-0.4526,-1.1511,130.3542,274.7701,-4.3738
1/12/2005,22,-99999,-0.5768,-1.1420,141.6425,286.7216,-4.8511
1/12/2005,23,-99999,-0.3110,-1.1992,152.0243,304.1516,-4.8330
1/13/2005,0,-99999,0.0359,-1.4024,159.6406,333.4477,-1.7627
1/13/2005,1,-99999,-0.5918,-1.1885,160.8258,68.8633,-3.0021
1/13/2005,2,-99999,-0.0762,-1.4063,154.7011,48.6960,-2.6369
1/13/2005,3,-99999,-0.2597,-1.3920,144.8526,68.8455,-1.0694
1/13/2005,4,-99999,-0.3691,-1.3180,133.7249,81.9576,-1.4090
1/13/2005,5,-99999,-0.3497,-1.3005,122.2418,92.0955,-1.7677
1/13/2005,6,-99999,-0.3356,-1.2737,110.8220,101.0834,-2.2385
1/13/2005,7,-99999,-0.5102,-1.2868,99.7397,109.8851,-2.6198
1/13/2005,8,-99999,249.3697,9.6519,88.9019,119.1522,-2.2435
1/13/2005,9,-99999,772.2977,32.9780,79.6168,129.4245,-0.5946
1/13/2005,10,-99999,937.3933,45.5974,71.5426,141.1646,0.5492
1/13/2005,11,-99999,993.6907,58.1481,65.4238,154.6452,3.0835
1/13/2005,12,-99999,1013.3615,62.7732,61.8905,169.6991,1.8240
1/13/2005,13,-99999,1023.9783,56.0292,61.4033,185.5275,4.5841
1/13/2005,14,-99999,1008.3715,52.2461,64.0329,200.9348,5.6456
1/13/2005,15,-99999,971.1772,45.8836,69.4190,214.9490,6.0417
1/13/2005,16,-99999,854.5105,35.7986,76.9602,227.2160,5.7583
1/13/2005,17,-99999,308.1164,16.7115,85.9511,237.9041,4.6498
1/13/2005,18,-99999,-0.7013,-1.0403,96.2795,247.4377,3.2620
1/13/2005,19,-99999,-0.7355,-1.4601,107.3588,256.3371,2.1122
1/13/2005,20,-99999,-0.5815,-1.4359,118.6942,265.2101,0.7278
1/13/2005,21,-99999,-0.7117,-1.3456,130.1843,274.8934,-0.2654
1/13/2005,22,-99999,-0.2545,-1.4791,141.4676,286.8578,-0.1264
1/13/2005,23,-99999,-1.5037,-0.9056,151.8383,304.2682,-4.0495
1/14/2005,0,-99999,-0.7734,-0.7545,159.4486,333.3973,-10.8327
1/14/2005,1,-99999,-0.3108,-0.9650,160.6745,68.5059,-12.3343
1/14/2005,2,-99999,-0.3128,-1.4039,154.6160,48.2855,-12.7467
1/14/2005,3,-99999,-0.2371,-1.3920,144.8057,68.5143,-12.5372
1/14/2005,4,-99999,-0.3151,-1.2109,133.6930,81.6894,-12.6993
1/14/2005,5,-99999,-0.1168,-1.1905,122.2123,91.8659,-11.9148
1/14/2005,6,-99999,-0.3569,-0.9474,110.7875,100.8766,-12.1172
1/14/2005,7,-99999,-0.0891,-1.2411,99.6931,109.6911,-11.0125
1/14/2005,8,-99999,30.8126,7.9792,88.8409,118.9654,-6.6628
1/14/2005,9,-99999,600.5097,55.6662,79.5350,129.2429,-2.2109
1/14/2005,10,-99999,943.9465,52.4525,71.4349,140.9911,3.7051
1/14/2005,11,-99999,1009.8932,53.0210,65.2878,154.4890,5.5515
1/14/2005,12,-99999,1027.3617,55.2319,61.7273,169.5745,5.6697
1/14/2005,13,-99999,1032.7400,52.2559,61.2193,185.4476,7.1193
1/14/2005,14,-99999,1004.3898,50.6519,63.8377,200.9034,7.4507
1/14/2005,15,-99999,926.1642,52.5825,69.2219,214.9598,6.8566
1/14/2005,16,-99999,714.8263,46.6739,76.7675,227.2585,0.6298
1/14/2005,17,-99999,239.4525,21.6390,85.7723,237.9696,-6.5219
1/14/2005,18,-99999,-0.3955,-0.1838,96.0884,247.5208,-9.5710
1/14/2005,19,-99999,-0.0151,-0.2427,107.1841,256.4358,-9.7135
1/14/2005,20,-99999,-0.0812,-0.1578,118.5225,265.3248,-9.8628
1/14/2005,21,-99999,-0.0162,-0.1975,130.0123,275.0253,-9.8825
1/14/2005,22,-99999,-0.1510,-0.1830,141.2902,287.0040,-9.8522
1/14/2005,23,-99999,0.0861,-0.2563,151.6490,304.3969,-9.6335
1/15/2005,0,-99999,-0.2623,-0.1664,159.2512,333.3610,-9.5950
1/15/2005,1,-99999,-0.2366,-0.2249,160.5156,74.1569,-9.7840
1/15/2005,2,-99999,-0.5907,-0.4513,154.5230,47.8728,-9.9717
1/15/2005,3,-99999,-0.5394,-0.7275,144.7516,68.1776,-10.3148
1/15/2005,4,-99999,-0.1719,-0.3607,133.6545,81.4159,-10.0522
1/15/2005,5,-99999,-0.2511,-0.1831,122.1766,91.6316,-10.4208
1/15/2005,6,-99999,-0.1687,-0.4168,110.7468,100.6655,-10.8962
1/15/2005,7,-99999,-0.3483,-0.7471,99.6407,109.4934,-11.1173
1/15/2005,8,-99999,192.5738,12.8290,88.7734,118.7753,-10.8078
1/15/2005,9,-99999,756.6412,34.5334,79.4466,129.0587,-4.1485
1/15/2005,10,-99999,894.3035,51.2325,71.3205,140.8159,-4.1333
1/15/2005,11,-99999,947.4097,62.0687,65.1448,154.3323,-4.4222
1/15/2005,12,-99999,999.8145,58.8346,61.5572,169.4510,0.7188
1/15/2005,13,-99999,988.2830,68.3471,61.0287,185.3707,2.2085
1/15/2005,14,-99999,725.4990,77.9631,63.6369,200.8767,5.6623
1/15/2005,15,-99999,963.7418,43.1179,69.0200,214.9763,8.6103
1/15/2005,16,-99999,856.0518,34.2799,76.5709,227.3073,9.0248
1/15/2005,17,-99999,340.8571,17.0798,85.5901,238.0416,6.5255
1/15/2005,18,-99999,-0.6054,-0.7507,95.8952,247.6107,4.6016
1/15/2005,19,-99999,-0.7205,-1.4840,107.0073,256.5416,4.0719
1/15/2005,20,-99999,-0.6914,-1.4849,118.3489,265.4469,3.1613
1/15/2005,21,-99999,-0.5292,-1.4699,129.8384,275.1654,1.8890
1/15/2005,22,-99999,-1.5174,-0.7995,141.1105,287.1598,-4.5450
1/15/2005,23,-99999,-0.5079,-0.8858,151.4562,304.5374,-8.1792
1/16/2005,0,-99999,-0.3122,-0.9686,159.0486,333.3386,-8.5360
1/16/2005,1,-99999,-0.4197,-0.9720,160.3490,73.8167,-8.8508
1/16/2005,2,-99999,-0.5010,-0.9468,154.4221,47.4583,-9.4308
1/16/2005,3,-99999,-0.6629,-0.8020,144.6904,67.8360,-9.5138
1/16/2005,4,-99999,-0.2275,-0.5801,133.6094,81.1373,-9.7280
1/16/2005,5,-99999,-0.2857,-0.5775,122.1346,91.3927,-9.9160
1/16/2005,6,-99999,-0.1957,-0.6041,110.7000,100.4504,-10.1637
1/16/2005,7,-99999,-0.1266,-0.5997,99.5810,109.2922,-10.2997
1/16/2005,8,-99999,0.0142,8.3681,88.6996,118.5822,-9.9227
1/16/2005,9,-99999,0.1107,37.3629,79.3517,128.8721,-8.9647
1/16/2005,10,-99999,0.0586,54.1458,71.1992,140.6391,-8.4475
1/16/2005,11,-99999,0.1653,110.4342,64.9948,154.1752,-7.3722
1/16/2005,12,-99999,489.6882,144.3523,61.3803,169.3289,-5.0339
1/16/2005,13,-99999,911.8152,85.3120,60.8319,185.2971,-0.7082
1/16/2005,14,-99999,909.9893,77.3101,63.4304,200.8549,4.6003
1/16/2005,15,-99999,282.7478,136.4837,68.8136,214.9986,5.2961
1/16/2005,16,-99999,19.3349,94.1040,76.3705,227.3624,2.2221
1/16/2005,17,-99999,2.0181,33.5698,85.4045,238.1201,1.0176
1/16/2005,18,-99999,-0.4654,0.1112,95.6998,247.7072,0.5840
1/16/2005,19,-99999,0.1445,-0.9832,106.8286,256.6543,0.7974
1/16/2005,20,-99999,-0.6691,-0.7299,118.1735,265.5765,2.9402
1/16/2005,21,-99999,-0.4001,-0.3926,129.6626,275.3139,-1.7827
1/16/2005,22,-99999,0.0905,-0.6358,140.9285,287.3253,-2.0073
1/16/2005,23,-99999,0.5183,-0.9779,151.2602,304.6894,4.7964
1/17/2005,0,-99999,-0.1630,-0.9224,158.8407,333.3299,5.3479
1/17/2005,1,-99999,-0.9349,-0.9333,160.1749,73.4858,5.7517
1/17/2005,2,-99999,-0.4480,-1.1050,154.3132,47.0428,2.9741
1/17/2005,3,-99999,-0.4411,-1.0719,144.6220,67.4896,2.5111
1/17/2005,4,-99999,-0.2608,-1.0585,133.5577,80.8538,2.1087
1/17/2005,5,-99999,-0.4116,-0.8813,122.0863,91.1493,2.8540
1/17/2005,6,-99999,-0.2932,-0.8815,110.6469,100.2313,2.4658
1/17/2005,7,-99999,-0.0569,-0.8888,99.5173,109.0874,3.0359
1/17/2005,8,-99999,4.5869,12.6032,88.6196,118.3862,2.5031
1/17/2005,9,-99999,-0.2740,76.6649,79.2501,128.6831,1.1218
1/17/2005,10,-99999,155.8950,190.9023,71.0711,140.4608,1.7484
1/17/2005,11,-99999,173.3501,206.8373,64.8380,154.0179,4.3361
1/17/2005,12,-99999,810.9760,89.0535,61.1966,169.2082,5.3449
1/17/2005,13,-99999,948.3733,60.1630,60.6287,185.2267,6.1832
1/17/2005,14,-99999,949.3782,54.0176,63.2185,200.8378,8.0295
1/17/2005,15,-99999,893.1800,49.4612,68.6026,215.0267,8.4418
1/17/2005,16,-99999,728.1183,42.9976,76.1666,227.4237,6.9978
1/17/2005,17,-99999,258.1649,20.8503,85.2157,238.2050,5.6448
1/17/2005,18,-99999,-0.8553,-0.2832,95.4993,247.8103,3.4542
1/17/2005,19,-99999,-0.6132,-1.2214,106.6480,256.7738,2.0244
1/17/2005,20,-99999,-0.5866,-1.2152,117.9964,265.7134,1.7971
1/17/2005,21,-99999,-0.4600,-1.2576,129.4851,275.4704,1.3814
1/17/2005,22,-99999,-0.2708,-1.4615,140.7443,287.5001,3.1367
1/17/2005,23,-99999,-0.3752,-1.3264,151.0610,304.8526,4.2728
1/18/2005,0,-99999,-0.0754,-1.4086,158.6278,333.3345,5.7259
1/18/2005,1,-99999,-0.5613,-1.4083,159.9934,79.1643,6.0326
1/18/2005,2,-99999,-0.1668,-1.5664,154.1963,46.6269,7.0962
1/18/2005,3,-99999,-0.3775,-1.6254,144.5463,67.1391,7.2877
1/18/2005,4,-99999,-0.0531,-1.5800,133.4994,80.5657,8.6638
1/18/2005,5,-99999,-0.1445,-1.4313,122.0317,90.9017,10.1480
1/18/2005,6,-99999,-0.2535,-1.3798,110.5875,100.0085,10.5265
1/18/2005,7,-99999,-0.2985,-1.4740,99.4449,108.8794,11.2622
1/18/2005,8,-99999,71.4233,21.6379,88.5333,118.1873,11.0955
1/18/2005,9,-99999,30.0314,90.0010,79.1421,128.4918,11.7928
1/18/2005,10,-99999,10.3740,166.6740,70.9363,140.2810,12.5573
1/18/2005,11,-99999,29.6928,238.9535,64.6744,153.8603,13.6625
1/18/2005,12,-99999,33.0288,260.5628,61.0063,169.0889,14.8680
1/18/2005,13,-99999,49.4524,274.5970,60.4194,185.1597,15.0415
1/18/2005,14,-99999,197.3029,217.2122,63.0012,200.8257,14.2605
1/18/2005,15,-99999,261.8063,174.5565,68.3871,215.0608,14.5682
1/18/2005,16,-99999,165.4717,101.5192,75.9591,227.4914,14.5147
1/18/2005,17,-99999,1.8035,31.5927,85.0238,238.2965,13.2508
1/18/2005,18,-99999,-0.3856,-0.6616,95.3046,247.9201,12.3822
1/18/2005,19,-99999,-0.3306,-1.2230,106.4655,256.9002,11.5922
1/18/2005,20,-99999,-0.2022,-1.1444,117.8177,265.8576,11.3813
1/18/2005,21,-99999,-0.4422,-1.3202,129.3058,275.6350,11.1068
1/18/2005,22,-99999,-0.2916,-1.4459,140.5578,287.6841,10.8402
1/18/2005,23,-99999,-0.3650,-1.3838,150.8586,305.0267,10.5212
1/19/2005,0,-99999,-0.2606,-1.3888,158.4099,333.3521,10.1968
1/19/2005,1,-99999,-0.1724,-1.4858,159.8046,78.8527,10.7362
1/19/2005,2,-99999,-0.2992,-1.4160,154.0716,46.2110,10.6428
1/19/2005,3,-99999,-0.2665,-1.4257,144.4634,66.7847,10.5270
1/19/2005,4,-99999,-0.3043,-1.3930,133.4343,80.2732,10.6765
1/19/2005,5,-99999,-0.3350,-1.3214,121.9707,90.6501,10.3203
1/19/2005,6,-99999,-0.3389,-1.3025,110.5220,99.7820,10.2308
1/19/2005,7,-99999,-0.3100,-1.3603,99.3662,108.6682,10.2195
1/19/2005,8,-99999,0.8604,14.2533,88.4408,117.9856,10.6985
1/19/2005,9,-99999,30.7784,90.2264,79.0276,128.2984,11.4098
1/19/2005,10,-99999,182.3532,143.1028,70.7949,140.0999,13.2345
1/19/2005,11,-99999,872.1962,74.8945,64.5041,153.7025,15.4987
1/19/2005,12,-99999,904.6282,77.7081,60.8094,168.9711,17.5885
1/19/2005,13,-99999,955.5583,63.3845,60.2040,185.0960,17.8840
1/19/2005,14,-99999,909.1630,78.9838,62.7787,200.8185,17.9055
1/19/2005,15,-99999,781.9857,96.5000,68.1674,215.1007,18.4967
1/19/2005,16,-99999,797.7418,64.4247,75.7482,227.5654,17.8338
1/19/2005,17,-99999,358.9690,39.7345,84.8289,238.3944,16.4090
1/19/2005,18,-99999,-0.6399,0.7456,95.1037,248.0364,14.7837
1/19/2005,19,-99999,-0.6445,-1.7081,106.2814,257.0334,13.5848
1/19/2005,20,-99999,-0.4976,-1.7747,117.6374,266.0090,13.1188
1/19/2005,21,-99999,-0.4608,-1.7950,129.1248,275.8074,13.2162
1/19/2005,22,-99999,-0.4066,-1.7926,140.3693,287.8772,13.2585
1/19/2005,23,-99999,-0.4426,-1.7741,150.6531,305.2115,13.1775
1/20/2005,0,-99999,-0.4522,-1.7848,158.1872,333.3825,13.5150
1/20/2005,1,-99999,-0.4389,-1.7330,159.6086,78.5511,13.3280
1/20/2005,2,-99999,-0.4872,-1.7382,153.9390,45.7958,13.1327
1/20/2005,3,-99999,-0.3389,-1.8302,144.3733,66.4268,13.4072
1/20/2005,4,-99999,-0.4814,-1.8103,133.3626,79.9767,13.9458
1/20/2005,5,-99999,-0.5215,-1.7709,121.9033,90.3946,13.4615
1/20/2005,6,-99999,-0.5246,-1.7926,110.4502,99.5521,13.2733
1/20/2005,7,-99999,-0.4504,-1.7568,99.2818,108.4538,13.3443
1/20/2005,8,-99999,0.1501,19.3848,88.3422,117.7813,13.6615
1/20/2005,9,-99999,1.0036,151.1425,78.9066,128.1028,15.1030
1/20/2005,10,-99999,307.4514,275.4373,70.6468,139.9174,17.6962
1/20/2005,11,-99999,964.7277,47.0801,64.3271,153.5446,20.0910
1/20/2005,12,-99999,996.2002,53.7139,60.6059,168.8549,20.8653
1/20/2005,13,-99999,986.7280,53.8661,59.9826,185.0358,20.9395
1/20/2005,14,-99999,999.2783,45.9537,62.5510,200.8164,21.3008
1/20/2005,15,-99999,948.5068,41.6514,67.9435,215.1466,21.6377
1/20/2005,16,-99999,824.5435,35.2710,75.5341,227.6458,20.3622
1/20/2005,17,-99999,378.0090,23.2044,84.6311,238.4988,18.3763
1/20/2005,18,-99999,-1.2454,-0.3425,94.9021,248.1593,15.3107
1/20/2005,19,-99999,-0.6445,-1.6250,106.0957,257.1732,13.0208
1/20/2005,20,-99999,-0.3927,-1.5564,117.4556,266.1674,11.3728
1/20/2005,21,-99999,-0.3071,-1.6398,128.9422,275.9876,11.3795
